task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,3,0.655,0.015032464867745409
Hopper-v5,SAC,PPO,permutation,0.01,2.0,3,0.55,0.015732132722552274
Hopper-v5,SAC,PPO,t-test,0.01,2.0,5,0.464,0.015770351930125086
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,5,0.367,0.015241751867813621
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,5,0.271,0.014055568291606
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,5,0.352,0.015102847413650183
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,5,0.796,0.012742998077375669
Hopper-v5,SAC,PPO,permutation,0.01,2.0,5,0.407,0.015535475531827147
Hopper-v5,SAC,PPO,t-test,0.01,2.0,10,0.923,0.008430361795320529
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,10,0.935,0.0077958322198467015
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,10,0.611,0.015416841440450765
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,10,0.689,0.014638271755914358
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,10,0.984,0.00396787096564392
Hopper-v5,SAC,PPO,permutation,0.01,2.0,10,0.942,0.007391616873188169
Hopper-v5,SAC,PPO,t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,20,0.957,0.006414904519944161
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,20,0.957,0.006414904519944161
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,permutation,0.01,2.0,20,1.0,0.0
Hopper-v5,SAC,PPO,t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,Mann-Whitney,0.01,2.0,30,0.997,0.0017294507798720387
Hopper-v5,SAC,PPO,Ranked t-test,0.01,2.0,30,0.999,0.0009994998749374613
Hopper-v5,SAC,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Hopper-v5,SAC,PPO,permutation,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,2,0.083,0.008724161850859944
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,2,0.044,0.006485676526007136
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,2,0.374,0.015301111070768685
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,2,0.396,0.01546557467409472
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,3,0.059,0.007451107300260815
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,3,0.038,0.006046155803483731
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,3,0.222,0.013142145943490356
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,3,0.237,0.013447341744746431
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,3,0.152,0.011353237423748346
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,5,0.052,0.007021111023192838
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,5,0.04,0.0061967733539318665
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,5,0.092,0.00913980306133562
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,5,0.167,0.01179453263168999
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,5,0.196,0.012553246592017541
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,5,0.079,0.008529888627643388
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,10,0.133,0.010738295954200556
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,10,0.096,0.009315793041926168
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,10,0.257,0.013818502089589886
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,10,0.303,0.014532412050310162
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,10,0.26,0.013870832707519763
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,10,0.128,0.010564847372300274
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,20,0.288,0.014319776534569246
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,20,0.315,0.01468928180681411
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,20,0.522,0.015796075461962062
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,20,0.522,0.015796075461962062
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,20,0.389,0.015416841440450765
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,20,0.325,0.014811313243598625
Hopper-v5,TD3,DDPG,t-test,0.05,0.5,30,0.47,0.015782902141241326
Hopper-v5,TD3,DDPG,Welch t-test,0.05,0.5,30,0.458,0.015755506973753653
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,0.5,30,0.702,0.01446360950800318
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,0.5,30,0.691,0.014612289348353324
Hopper-v5,TD3,DDPG,bootstrap,0.05,0.5,30,0.553,0.01572230899073034
Hopper-v5,TD3,DDPG,permutation,0.05,0.5,30,0.485,0.01580427157448264
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,2,0.093,0.009184280047995052
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,2,0.054,0.007147307185227175
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,2,0.562,0.01568935945155187
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,2,0.514,0.015805189021330938
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,3,0.1,0.009486832980505138
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,3,0.067,0.007906389820898032
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,3,0.415,0.015581238718407466
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,3,0.452,0.015738360778683402
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,3,0.308,0.014599178059055242
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,5,0.239,0.01348625225924534
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,5,0.216,0.013013224043256921
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,5,0.325,0.014811313243598625
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,5,0.422,0.01561781034588396
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,5,0.513,0.015806043148112688
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,5,0.318,0.014726710426975875
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,10,0.613,0.015402305022301045
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,10,0.575,0.015632498200863484
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,10,0.702,0.01446360950800318
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,10,0.686,0.01467664811869522
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,10,0.758,0.013543854695026818
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,10,0.635,0.015224158433227107
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,20,0.927,0.008226238508577293
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,20,0.921,0.008529888627643386
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,20,0.953,0.00669260786241059
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,20,0.946,0.0071473071852271785
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,20,0.947,0.007084560677981384
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,20,0.921,0.008529888627643386
Hopper-v5,TD3,DDPG,t-test,0.05,1.0,30,0.991,0.0029864694875387575
Hopper-v5,TD3,DDPG,Welch t-test,0.05,1.0,30,0.992,0.0028170906978654425
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,1.0,30,0.998,0.0014127986409959495
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,1.0,30,0.993,0.002636474919281427
Hopper-v5,TD3,DDPG,bootstrap,0.05,1.0,30,0.994,0.002442130217658347
Hopper-v5,TD3,DDPG,permutation,0.05,1.0,30,0.992,0.0028170906978654425
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,2,0.257,0.013818502089589886
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,2,0.124,0.010422283818818216
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,2,0.857,0.011070275515993268
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,2,0.842,0.011534123287012326
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,3,0.487,0.015806043148112688
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,3,0.308,0.014599178059055242
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,3,0.727,0.014087973594523805
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,3,0.889,0.00993373041711924
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,3,0.759,0.013524755080961725
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,5,0.894,0.009734680272099335
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,5,0.835,0.011737759581794136
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,5,0.64,0.015178932768808221
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,5,0.723,0.014151713677148785
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,5,0.991,0.0029864694875387575
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,5,0.924,0.008379976133617564
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,10,1.0,0.0
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,10,0.999,0.0009994998749374613
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,10,0.961,0.006122009474020767
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,10,0.976,0.004839834707921338
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,10,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,10,1.0,0.0
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Welch t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Mann-Whitney,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.05,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,2,0.015,0.003843826218756514
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,2,0.01,0.003146426544510455
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,2,0.406,0.015529455882290275
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,2,0.355,0.015131919904625453
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,3,0.007,0.0026364749192814255
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,3,0.007,0.0026364749192814255
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,3,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,3,0.171,0.011906258858264422
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,3,0.131,0.010669536072388528
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,5,0.02,0.004427188724235731
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,5,0.008,0.0028170906978654416
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,5,0.039,0.006122009474020765
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,5,0.071,0.008121514637061242
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,5,0.098,0.009401914698613257
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,5,0.024,0.004839834707921336
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,10,0.026,0.0050322956987840055
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,10,0.017,0.004087909000944126
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,10,0.081,0.008627803892068943
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,10,0.139,0.010939789760319894
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,10,0.112,0.00997276290703835
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,10,0.038,0.006046155803483731
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,20,0.082,0.008676174272108648
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,20,0.078,0.008480330182251162
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,20,0.265,0.013956181426163821
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,20,0.323,0.014787528529135625
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,20,0.184,0.012253326079069307
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,20,0.106,0.009734680272099337
Hopper-v5,TD3,DDPG,t-test,0.01,0.5,30,0.21,0.01288021738946979
Hopper-v5,TD3,DDPG,Welch t-test,0.01,0.5,30,0.181,0.0121753439376471
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,0.5,30,0.454,0.015744332313566048
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,0.5,30,0.477,0.01579465099329517
Hopper-v5,TD3,DDPG,bootstrap,0.01,0.5,30,0.327,0.014834790190629594
Hopper-v5,TD3,DDPG,permutation,0.01,0.5,30,0.211,0.012902674141432851
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,2,0.028,0.005216895628628198
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,2,0.012,0.003443254274665175
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,2,0.511,0.015807561481771943
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,2,0.537,0.015768037290671277
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,3,0.035,0.005811626278418116
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,3,0.012,0.003443254274665175
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,3,0.367,0.015241751867813621
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,3,0.283,0.014244683218660919
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,5,0.043,0.006414904519944158
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,5,0.025,0.0049371044145328745
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,5,0.154,0.011414201680362931
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,5,0.254,0.013765318739498916
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,5,0.352,0.015102847413650183
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,5,0.153,0.011383804285035824
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,10,0.257,0.013818502089589886
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,10,0.208,0.0128349522788361
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,10,0.408,0.015541428505771277
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,10,0.476,0.01579316307773715
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,10,0.533,0.015776913513105152
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,10,0.313,0.014663935351739656
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,20,0.724,0.014135911714495106
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,20,0.724,0.014135911714495106
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,20,0.829,0.011906258858264422
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,20,0.854,0.011166198995181844
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,20,0.859,0.011005407761641547
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,20,0.754,0.013619251080731275
Hopper-v5,TD3,DDPG,t-test,0.01,1.0,30,0.94,0.007509993342207438
Hopper-v5,TD3,DDPG,Welch t-test,0.01,1.0,30,0.944,0.007270763371201131
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,1.0,30,0.971,0.005306505441436956
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,1.0,30,0.973,0.005125524363418832
Hopper-v5,TD3,DDPG,bootstrap,0.01,1.0,30,0.975,0.004937104414532877
Hopper-v5,TD3,DDPG,permutation,0.01,1.0,30,0.94,0.007509993342207438
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,2,0.091,0.009094998625618368
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,2,0.021,0.004534203347888138
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,2,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,2,0.846,0.011414201680362933
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,2,0.847,0.011383804285035824
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,3,0.169,0.011850696182081457
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,3,0.087,0.00891240708226459
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,3,0.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,3,0.782,0.013056645817360598
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,3,0.67,0.014869431730903503
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,5,0.502,0.01581126180922952
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,5,0.345,0.015032464867745409
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,5,0.529,0.01578477114183161
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,5,0.589,0.015558888135082147
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,5,0.959,0.006270486424512857
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,5,0.633,0.015241751867813621
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,10,0.99,0.003146426544510456
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,10,0.979,0.00453420334788814
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,10,0.825,0.012015614840697917
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,10,0.9,0.009486832980505136
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,10,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,10,0.995,0.002230470802319547
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,20,0.999,0.0009994998749374613
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,20,1.0,0.0
Hopper-v5,TD3,DDPG,t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Welch t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Mann-Whitney,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,Ranked t-test,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,bootstrap,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,DDPG,permutation,0.01,2.0,30,1.0,0.0
Hopper-v5,TD3,PPO,t-test,0.05,0.5,2,0.174,0.011988494484296182
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,2,0.107,0.009775019181566858
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,2,0.438,0.015689359451551872
Hopper-v5,TD3,PPO,permutation,0.05,0.5,2,0.464,0.015770351930125086
Hopper-v5,TD3,PPO,t-test,0.05,0.5,3,0.124,0.010422283818818216
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,3,0.103,0.009612023720320296
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,3,0.194,0.012504559168559283
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,3,0.319,0.014739029818817792
Hopper-v5,TD3,PPO,permutation,0.05,0.5,3,0.224,0.013184233007649706
Hopper-v5,TD3,PPO,t-test,0.05,0.5,5,0.113,0.01001154333756789
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,5,0.091,0.009094998625618368
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,5,0.081,0.008627803892068943
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,5,0.117,0.010164201887015036
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,5,0.212,0.012925014506761685
Hopper-v5,TD3,PPO,permutation,0.05,0.5,5,0.134,0.010772372069326236
Hopper-v5,TD3,PPO,t-test,0.05,0.5,10,0.14,0.010972693379476163
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,10,0.163,0.011680368144883106
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,10,0.18,0.012149074038789953
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,10,0.215,0.012991343271578963
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,10,0.265,0.013956181426163821
Hopper-v5,TD3,PPO,permutation,0.05,0.5,10,0.193,0.012480024038438387
Hopper-v5,TD3,PPO,t-test,0.05,0.5,20,0.328,0.014846413708367418
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,20,0.305,0.014559361249725209
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,20,0.38,0.015349267083479915
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,20,0.368,0.015250442616527561
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,20,0.411,0.015558888135082145
Hopper-v5,TD3,PPO,permutation,0.05,0.5,20,0.341,0.01499063040702425
Hopper-v5,TD3,PPO,t-test,0.05,0.5,30,0.466,0.01577479001445027
Hopper-v5,TD3,PPO,Welch t-test,0.05,0.5,30,0.467,0.015776913513105152
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,0.5,30,0.497,0.01581110369329099
Hopper-v5,TD3,PPO,Ranked t-test,0.05,0.5,30,0.523,0.01579465099329517
Hopper-v5,TD3,PPO,bootstrap,0.05,0.5,30,0.53,0.015782902141241326
Hopper-v5,TD3,PPO,permutation,0.05,0.5,30,0.493,0.015809838708854686
Hopper-v5,TD3,PPO,t-test,0.05,1.0,2,0.178,0.012096115078817662
Hopper-v5,TD3,PPO,Welch t-test,0.05,1.0,2,0.139,0.010939789760319894
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Hopper-v5,TD3,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Hopper-v5,TD3,PPO,bootstrap,0.05,1.0,2,0.541,0.015758140753274162
Hopper-v5,TD3,PPO,permutation,0.05,1.0,2,0.529,0.01578477114183161
Hopper-v5,TD3,PPO,t-test,0.05,1.0,3,0.2,0.01264911064067352
Hopper-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.145,0.01113440613593738
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Hopper-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.264,0.013939296969359681
Hopper-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.44,0.015697133496278867
Hopper-v5,TD3,PPO,permutation,0.05,1.0,3,0.317,0.014714312760030624
Hopper-v5,TD3,PPO,t-test,0.05,1.0,5,0.263,0.013922320208930694
Hopper-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.231,0.013328128150644412
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.152,0.011353237423748346
Hopper-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.22,0.013099618315050252
Hopper-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.496,0.01581088232832058
Hopper-v5,TD3,PPO,permutation,0.05,1.0,5,0.322,0.014775520295407536
Hopper-v5,TD3,PPO,t-test,0.05,1.0,10,0.547,0.015741378592740853
Hopper-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.581,0.015602531845825537
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.378,0.015333492752794452
Hopper-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.432,0.01566448211719749
Hopper-v5,TD3,PPO,bootstrap,0.05,1.0,10,0.679,0.0147634345597493
Hopper-v5,TD3,PPO,permutation,0.05,1.0,10,0.611,0.015416841440450765
Hopper-v5,TD3,PPO,t-test,0.05,1.0,20,0.901,0.009444522221901962
Hopper-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.893,0.009775019181566856
Hopper-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.652,0.015063067416698366
Hopper-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.644,0.015141466243399283
Hopper-v5,TD3,PPO,bootstrap,0.05,1.0,20,0.933,0.007906389820898028
Hopper-v5,TD3,PPO,permutation,0.05,1.0,20,0.905,0.009272270487857868
Hopper-v5,TD3,PPO,t-test,0.05,1.0,30,0.986,0.0037153734670958734
