task,algo1,algo2,test,alpha,epsilon,target_n,power,se
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,3,0.174,0.011988494484296182
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,3,0.143,0.011070275515993266
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,3,0.502,0.01581126180922952
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,3,0.37,0.015267612779999367
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,5,0.41,0.01555313473226539
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,5,0.344,0.015022117027902558
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,5,0.067,0.007906389820898032
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,5,0.085,0.008819013550278738
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,5,0.511,0.015807561481771943
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,5,0.417,0.015592017188292218
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,10,0.598,0.015504708962118573
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,10,0.583,0.015592017188292218
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,10,0.107,0.009775019181566858
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,10,0.148,0.011229247525992114
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,10,0.643,0.015150940564862632
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,10,0.602,0.015478888849009803
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,20,0.818,0.01220147532063234
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,20,0.851,0.011260506205317771
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,20,0.194,0.012504559168559283
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,20,0.198,0.012601428490452978
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,20,0.831,0.011850696182081458
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,20,0.824,0.012042591083317579
Humanoid-v5,TD3,PPO,t-test,0.05,1.0,30,0.926,0.008277922444671728
Humanoid-v5,TD3,PPO,Welch t-test,0.05,1.0,30,0.942,0.007391616873188169
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,1.0,30,0.265,0.013956181426163821
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,1.0,30,0.279,0.014183053267896867
Humanoid-v5,TD3,PPO,bootstrap,0.05,1.0,30,0.934,0.007851369307324675
Humanoid-v5,TD3,PPO,permutation,0.05,1.0,30,0.924,0.008379976133617564
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,2,0.325,0.014811313243598625
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,2,0.145,0.01113440613593738
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,2,0.778,0.013142145943490354
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,2,0.783,0.013034991369387246
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,3,0.591,0.015547314880711718
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,3,0.435,0.0156772127624779
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,3,0.343,0.015011695440555674
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,3,0.792,0.012834952278836098
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,3,0.648,0.015102847413650183
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,5,0.771,0.013287550564344055
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,5,0.783,0.013034991369387246
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,5,0.261,0.013888088421377507
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,5,0.332,0.014892145580808697
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,5,0.873,0.010529529904036551
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,5,0.763,0.013447341744746431
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,10,0.955,0.00655553201502365
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,10,0.957,0.006414904519944161
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,10,0.552,0.015725647840391186
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,10,0.638,0.015197236590906913
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,10,0.955,0.00655553201502365
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,10,0.942,0.007391616873188169
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,20,0.998,0.0014127986409959495
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,20,0.89,0.009894442884771228
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,20,0.895,0.009694070352540258
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,20,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.05,2.0,30,0.971,0.005306505441436956
Humanoid-v5,TD3,PPO,Ranked t-test,0.05,2.0,30,0.982,0.004204283529925166
Humanoid-v5,TD3,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,2,0.038,0.006046155803483731
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,2,0.01,0.003146426544510455
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,2,0.465,0.01577260282895629
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,2,0.453,0.015741378592740853
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,3,0.061,0.0075682891065286355
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,3,0.017,0.004087909000944126
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,3,0.266,0.013972973913952606
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,3,0.218,0.0130566458173606
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,5,0.07,0.008068457101577725
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,5,0.038,0.006046155803483731
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,5,0.009,0.002986469487538756
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,5,0.014,0.003715373467095872
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,5,0.192,0.012455360291858283
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,5,0.091,0.009094998625618368
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,10,0.101,0.009528850927577786
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,10,0.108,0.009815090422405696
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,10,0.011,0.003298332912245215
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,10,0.014,0.003715373467095872
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,10,0.188,0.012355403676124872
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,10,0.095,0.00927227048785787
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,20,0.237,0.013447341744746431
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,20,0.216,0.013013224043256921
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,20,0.01,0.003146426544510455
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,20,0.015,0.003843826218756514
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,20,0.253,0.013747399754135324
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,20,0.21,0.01288021738946979
Humanoid-v5,TD3,PPO,t-test,0.01,0.5,30,0.279,0.014183053267896867
Humanoid-v5,TD3,PPO,Welch t-test,0.01,0.5,30,0.28,0.014198591479439079
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,0.5,30,0.008,0.0028170906978654416
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,0.5,30,0.015,0.003843826218756514
Humanoid-v5,TD3,PPO,bootstrap,0.01,0.5,30,0.326,0.01482309009619789
Humanoid-v5,TD3,PPO,permutation,0.01,0.5,30,0.303,0.014532412050310162
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,2,0.046,0.006624499981130651
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,2,0.021,0.004534203347888138
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,2,0.575,0.015632498200863484
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,2,0.592,0.015541428505771277
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,3,0.1,0.009486832980505138
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,3,0.06,0.007509993342207435
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,3,0.419,0.015602531845825536
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,3,0.364,0.015215255502291114
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,5,0.203,0.012719709116170857
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,5,0.119,0.010239091756596383
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,5,0.034,0.005730968504537431
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,5,0.035,0.005811626278418116
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,5,0.416,0.01558666096378567
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,5,0.213,0.012947239087929134
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,10,0.385,0.015387494922826133
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,10,0.4,0.015491933384829668
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,10,0.033,0.005648982209212559
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,10,0.055,0.00720936890441875
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,10,0.488,0.01580683396509244
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,10,0.383,0.015372410351015223
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,20,0.676,0.014799459449588015
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,20,0.643,0.015150940564862632
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,20,0.081,0.008627803892068943
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,20,0.088,0.008958571314668427
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,20,0.702,0.01446360950800318
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,20,0.684,0.014701836619960105
Humanoid-v5,TD3,PPO,t-test,0.01,1.0,30,0.835,0.011737759581794136
Humanoid-v5,TD3,PPO,Welch t-test,0.01,1.0,30,0.812,0.01235540367612487
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,1.0,30,0.135,0.010806248192596726
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,1.0,30,0.119,0.010239091756596383
Humanoid-v5,TD3,PPO,bootstrap,0.01,1.0,30,0.842,0.011534123287012326
Humanoid-v5,TD3,PPO,permutation,0.01,1.0,30,0.844,0.011474493452871897
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,2,0.104,0.009653186002558949
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,2,0.043,0.006414904519944158
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,2,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,2,0.783,0.013034991369387246
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,2,0.793,0.012812142677944232
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,3,0.267,0.013989674763910703
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,3,0.158,0.011534123287012324
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,3,0.0,0.0
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,3,0.73,0.014039230748157109
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,3,0.631,0.015259062880793171
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,5,0.57,0.015655669899432602
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,5,0.517,0.01580224667571039
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,5,0.096,0.009315793041926168
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,5,0.179,0.01212266472356635
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,5,0.781,0.013078187947877183
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,5,0.53,0.015782902141241326
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,10,0.859,0.011005407761641547
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,10,0.843,0.01150439046625244
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,10,0.298,0.014463609508003178
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,10,0.332,0.014892145580808697
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,10,0.881,0.010239091756596383
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,10,0.834,0.011766222843376714
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,20,0.991,0.0029864694875387575
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,20,0.995,0.002230470802319547
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,20,0.697,0.014532412050310162
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,20,0.715,0.014274978108564651
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,20,0.996,0.0019959959919799443
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,20,0.994,0.002442130217658347
Humanoid-v5,TD3,PPO,t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Welch t-test,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,Mann-Whitney,0.01,2.0,30,0.905,0.009272270487857868
Humanoid-v5,TD3,PPO,Ranked t-test,0.01,2.0,30,0.899,0.009528850927577784
Humanoid-v5,TD3,PPO,bootstrap,0.01,2.0,30,1.0,0.0
Humanoid-v5,TD3,PPO,permutation,0.01,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,2,0.109,0.00985489725973843
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,2,0.068,0.007960904471226871
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,2,0.482,0.01580113919943749
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,2,0.463,0.015768037290671277
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,3,0.167,0.01179453263168999
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,3,0.095,0.00927227048785787
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,3,0.131,0.010669536072388528
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,3,0.37,0.015267612779999367
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,3,0.264,0.013939296969359681
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,5,0.216,0.013013224043256921
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,5,0.176,0.012042591083317577
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,5,0.047,0.006692607862410586
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,5,0.063,0.007683163410991596
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,5,0.349,0.01507312177354114
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,5,0.254,0.013765318739498916
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,10,0.289,0.0143345387090063
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,10,0.302,0.014518815378673288
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,10,0.057,0.007331507348424334
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,10,0.07,0.008068457101577725
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,10,0.348,0.015063067416698366
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,10,0.315,0.01468928180681411
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,20,0.405,0.015523369479594306
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,20,0.438,0.015689359451551872
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,20,0.067,0.007906389820898032
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,20,0.075,0.008329165624478841
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,20,0.418,0.015597307459943206
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,20,0.432,0.01566448211719749
Humanoid-v5,DDPG,PPO,t-test,0.05,0.5,30,0.494,0.015810249839898167
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,0.5,30,0.514,0.015805189021330938
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,0.5,30,0.067,0.007906389820898032
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,0.5,30,0.066,0.007851369307324678
Humanoid-v5,DDPG,PPO,bootstrap,0.05,0.5,30,0.5,0.015811388300841896
Humanoid-v5,DDPG,PPO,permutation,0.05,0.5,30,0.516,0.015803290796539814
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,2,0.218,0.0130566458173606
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,2,0.089,0.00900438781928011
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,2,0.641,0.01516967369457893
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,2,0.641,0.01516967369457893
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,3,0.312,0.014651143300097777
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,3,0.22,0.013099618315050252
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,3,0.19,0.012405643876881199
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,3,0.581,0.015602531845825537
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,3,0.424,0.01562766777225572
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,5,0.449,0.015728922404284407
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,5,0.403,0.01551099609954177
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,5,0.084,0.008771772910877254
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,5,0.116,0.010126401137620413
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,5,0.579,0.015612783224012303
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,5,0.46,0.015760710643876435
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,10,0.63,0.015267612779999367
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,10,0.636,0.015215255502291114
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,10,0.177,0.012069424178476784
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,10,0.172,0.011933817494833746
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,10,0.635,0.015224158433227107
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,10,0.631,0.015259062880793171
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,20,0.816,0.012253326079069309
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,20,0.798,0.01269629867323544
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,20,0.292,0.014378317008607092
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,20,0.305,0.014559361249725209
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,20,0.814,0.012304633273690038
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,20,0.813,0.012330085157856779
Humanoid-v5,DDPG,PPO,t-test,0.05,1.0,30,0.93,0.008068457101577721
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,1.0,30,0.92,0.008579044235810886
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,1.0,30,0.424,0.01562766777225572
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,1.0,30,0.422,0.01561781034588396
Humanoid-v5,DDPG,PPO,bootstrap,0.05,1.0,30,0.911,0.009004387819280108
Humanoid-v5,DDPG,PPO,permutation,0.05,1.0,30,0.911,0.009004387819280108
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,2,0.39,0.01542400726140908
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,2,0.177,0.012069424178476784
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,2,0.85,0.011291589790636216
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,2,0.815,0.012279047194306243
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,3,0.622,0.015333492752794452
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,3,0.469,0.01578096955196353
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,3,0.416,0.01558666096378567
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,3,0.778,0.013142145943490354
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,3,0.705,0.01442133835675455
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,5,0.784,0.013013224043256921
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,5,0.764,0.013427732496590778
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,5,0.35,0.015083103128998356
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,5,0.403,0.01551099609954177
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,5,0.838,0.011651437679531227
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,5,0.764,0.013427732496590778
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,10,0.927,0.008226238508577293
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,10,0.909,0.009094998625618366
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,10,0.663,0.014947608504372864
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,10,0.684,0.014701836619960105
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,10,0.933,0.007906389820898028
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,10,0.922,0.008480330182251158
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,20,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,20,0.997,0.0017294507798720387
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,20,0.94,0.007509993342207438
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,20,0.939,0.007568289106528638
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,20,0.997,0.0017294507798720387
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,20,0.999,0.0009994998749374613
Humanoid-v5,DDPG,PPO,t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Welch t-test,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.05,2.0,30,0.996,0.0019959959919799443
Humanoid-v5,DDPG,PPO,Ranked t-test,0.05,2.0,30,0.99,0.003146426544510456
Humanoid-v5,DDPG,PPO,bootstrap,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,permutation,0.05,2.0,30,1.0,0.0
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,2,0.047,0.006692607862410586
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,2,0.011,0.003298332912245215
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,2,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,2,0.477,0.01579465099329517
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,2,0.514,0.015805189021330938
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,3,0.048,0.006759881655768835
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,3,0.03,0.005394441583704471
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,3,0.0,0.0
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,3,0.303,0.014532412050310162
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,3,0.246,0.013619251080731275
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,5,0.08,0.008579044235810887
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,5,0.043,0.006414904519944158
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,5,0.019,0.004317290817167636
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,5,0.023,0.004740358636221525
Humanoid-v5,DDPG,PPO,bootstrap,0.01,0.5,5,0.252,0.013729384545565033
Humanoid-v5,DDPG,PPO,permutation,0.01,0.5,5,0.111,0.00993373041711924
Humanoid-v5,DDPG,PPO,t-test,0.01,0.5,10,0.167,0.01179453263168999
Humanoid-v5,DDPG,PPO,Welch t-test,0.01,0.5,10,0.147,0.011197812286335219
Humanoid-v5,DDPG,PPO,Mann-Whitney,0.01,0.5,10,0.009,0.002986469487538756
Humanoid-v5,DDPG,PPO,Ranked t-test,0.01,0.5,10,0.025,0.0049371044145328745
